CustomerID,Quantity,UnitPrice,dayth,hour,weekday
13639,10,1.65,0,13.6,0
13639,6,2.55,0,13.6,0
13639,12,1.45,0,13.6,0
13639,12,1.45,0,13.6,0
13639,24,0.55,0,13.6,0
13639,24,0.55,0,13.6,0
13639,24,0.55,0,13.6,0
13639,24,1.45,0,13.6,0
13639,36,0.83,0,13.6,0
13639,24,0.83,0,13.6,0
13639,16,0.65,0,13.6,0
13639,12,1.25,0,13.6,0
13639,6,2.1,0,13.6,0
13639,12,1.25,0,13.6,0
13639,24,0.42,0,13.6,0
13639,12,1.25,0,13.6,0
13639,12,0.85,0,13.6,0
13639,12,1.65,0,13.6,0
13639,24,0.39,0,13.6,0
13639,24,0.39,0,13.6,0
13639,24,0.39,0,13.6,0
13639,24,0.39,0,13.6,0
13639,24,0.39,0,13.6,0
13639,12,1.65,0,13.6,0
13639,4,3.75,0,13.6,0
13639,6,3.25,0,13.6,0
13639,12,1.45,0,13.6,0
13642,1,4.25,0,12.566666666666666,6
13642,1,2.95,0,12.566666666666666,6
13642,3,0.42,0,12.566666666666666,6
13642,1,7.95,0,12.566666666666666,6
13642,1,4.25,0,12.566666666666666,6
13642,1,2.95,0,12.566666666666666,6
13642,1,2.1,0,12.566666666666666,6
13642,1,0.95,0,12.566666666666666,6
13642,1,1.65,0,12.566666666666666,6
13642,1,1.65,0,12.566666666666666,6
13642,1,4.95,0,12.566666666666666,6
13642,1,0.65,0,12.566666666666666,6
13642,1,0.85,0,12.566666666666666,6
13642,1,1.25,0,12.566666666666666,6
13642,1,5.95,0,12.566666666666666,6
13642,1,8.5,0,12.566666666666666,6
13642,2,4.25,0,12.566666666666666,6
13642,2,1.65,0,12.566666666666666,6
13642,2,1.65,0,12.566666666666666,6
13642,6,1.25,0,12.566666666666666,6
13642,1,2.95,0,12.566666666666666,6
13642,3,1.95,0,12.566666666666666,6
13642,1,1.45,0,12.566666666666666,6
13642,1,5.95,0,12.566666666666666,6
13642,1,3.75,0,12.566666666666666,6
13642,2,8.5,0,12.566666666666666,6
13642,4,2.1,0,12.566666666666666,6
13642,1,9.95,0,12.566666666666666,6
13642,1,0.95,0,12.566666666666666,6
13642,6,1.25,0,12.566666666666666,6
13642,1,16.95,0,12.566666666666666,6
13642,1,4.25,0,12.566666666666666,6
13642,1,5.45,0,12.566666666666666,6
13642,1,9.95,0,12.566666666666666,6
13642,1,3.25,0,12.566666666666666,6
13642,1,3.25,0,12.566666666666666,6
13642,1,3.25,0,12.566666666666666,6
13642,1,0.42,0,12.566666666666666,6
13642,2,1.25,0,12.566666666666666,6
13642,10,0.65,0,12.566666666666666,6
13642,1,0.42,0,12.566666666666666,6
13642,2,1.25,0,12.566666666666666,6
13642,1,2.1,0,12.566666666666666,6
13642,6,1.25,0,12.566666666666666,6
13642,2,1.65,0,12.566666666666666,6
13642,1,1.65,0,12.566666666666666,6
13642,12,0.42,0,12.566666666666666,6
13642,12,0.42,0,12.566666666666666,6
13642,1,1.65,0,12.566666666666666,6
13642,1,2.1,0,12.566666666666666,6
13642,1,1.69,0,12.566666666666666,6
13642,2,0.39,0,12.566666666666666,6
13642,1,2.55,0,12.566666666666666,6
13642,1,5.95,0,12.566666666666666,6
13642,6,1.25,0,12.566666666666666,6
13642,4,2.1,0,12.566666666666666,6
13642,20,1.25,0,12.566666666666666,6
13642,1,3.75,0,12.566666666666666,6
13642,1,4.95,0,12.566666666666666,6
13642,1,15.95,0,12.566666666666666,6
13642,14,2.1,0,12.566666666666666,6
13642,6,2.1,0,12.566666666666666,6
13642,1,6.95,0,12.566666666666666,6
13642,2,0.65,0,12.566666666666666,6
13642,1,1.25,0,12.566666666666666,6
13642,1,1.25,0,12.566666666666666,6
13643,10,0.85,0,11.666666666666666,1
13643,10,0.85,0,11.666666666666666,1
13643,10,0.85,0,11.666666666666666,1
13643,10,2.08,0,11.666666666666666,1
13643,10,2.08,0,11.666666666666666,1
13643,10,2.08,0,11.666666666666666,1
13645,2,9.95,0,16.183333333333334,3
13645,12,2.55,0,16.183333333333334,3
13645,36,1.45,0,16.183333333333334,3
13645,36,1.65,0,16.183333333333334,3
13645,72,1.25,0,16.183333333333334,3
13649,2,0.95,0,14.766666666666667,2
13649,1,1.65,0,14.766666666666667,2
13649,3,4.95,0,14.766666666666667,2
13649,12,6.95,0,14.766666666666667,2
13649,2,0.85,0,14.766666666666667,2
13649,2,3.75,0,14.766666666666667,2
13649,2,3.75,0,14.766666666666667,2
13649,1,3.75,0,14.766666666666667,2
13649,1,12.75,0,14.766666666666667,2
13649,24,0.85,0,14.766666666666667,2
13649,3,2.95,0,14.766666666666667,2
13649,3,2.1,0,14.766666666666667,2
13649,4,1.65,0,14.766666666666667,2
13649,2,2.95,0,14.766666666666667,2
13649,5,2.95,0,14.766666666666667,2
13651,2,6.75,0,12.183333333333334,0
13651,4,3.75,0,12.183333333333334,0
13651,12,1.45,0,12.183333333333334,0
13651,12,1.45,0,12.183333333333334,0
13651,2,7.95,0,12.183333333333334,0
13651,1,15.0,4,14.983333333333333,4
13652,4,3.25,0,9.35,0
13652,4,4.25,0,9.35,0
13652,4,4.25,0,9.35,0
13652,2,7.95,0,9.35,0
13652,2,7.95,0,9.35,0
13652,12,2.1,0,9.35,0
13652,12,2.1,0,9.35,0
13652,12,2.1,0,9.35,0
13652,12,1.25,0,9.35,0
13652,12,1.25,0,9.35,0
13652,4,3.95,0,9.35,0
13652,3,4.95,0,9.35,0
13652,4,4.65,0,9.35,0
13652,9,2.55,0,9.35,0
13652,2,6.75,0,9.35,0
13652,2,6.75,0,9.35,0
13652,6,1.65,0,9.35,0
13652,6,2.55,0,9.35,0
13654,6,1.65,0,12.9,4
13654,6,1.65,0,12.9,4
13654,12,1.95,0,12.9,4
13654,12,1.25,0,12.9,4
13654,5,4.95,0,12.9,4
13654,48,0.39,0,12.9,4
13654,12,1.25,0,12.9,4
13654,12,1.25,0,12.9,4
13654,12,0.85,0,12.9,4
13654,12,0.42,0,12.9,4
13654,12,0.42,0,12.9,4
13654,12,0.42,0,12.9,4
13654,12,0.42,0,12.9,4
13654,12,0.85,0,12.9,4
13654,12,0.85,0,12.9,4
13654,12,0.85,0,12.9,4
13654,12,1.65,0,12.9,4
13654,10,1.95,0,12.9,4
13654,10,1.95,0,12.9,4
13654,12,1.25,0,12.9,4
13654,25,0.42,0,12.9,4
13654,25,0.42,0,12.9,4
13654,25,0.42,0,12.9,4
13654,4,3.75,0,12.9,4
13655,24,1.25,0,9.883333333333333,1
13655,6,1.95,0,9.883333333333333,1
13655,6,1.95,0,9.883333333333333,1
13655,6,1.95,0,9.883333333333333,1
13655,3,4.95,0,9.883333333333333,1
13655,2,9.95,0,9.883333333333333,1
13655,10,1.65,0,9.883333333333333,1
13655,10,1.65,0,9.883333333333333,1
13655,2,9.95,0,9.883333333333333,1
13655,10,1.45,0,9.883333333333333,1
13655,3,4.95,0,9.883333333333333,1
13655,6,2.95,0,9.883333333333333,1
13655,4,4.95,0,9.883333333333333,1
13655,2,9.95,0,9.883333333333333,1
13655,3,5.95,0,9.883333333333333,1
13655,1,10.95,0,9.883333333333333,1
13655,4,4.25,0,9.883333333333333,1
13655,3,4.95,0,9.883333333333333,1
13655,4,5.95,0,9.883333333333333,1
13655,2,9.95,0,9.883333333333333,1
13655,4,9.95,0,9.883333333333333,1
13656,5,0.85,0,15.7,3
13656,5,0.85,0,15.7,3
13656,5,0.85,0,15.7,3
13656,5,0.85,0,15.7,3
13656,10,0.85,0,15.7,3
13656,1,1.25,0,15.7,3
13656,1,1.25,0,15.7,3
13656,2,1.95,0,15.7,3
13656,2,1.95,0,15.7,3
13656,2,2.1,0,15.7,3
13656,3,2.1,0,15.7,3
13656,2,2.95,0,15.7,3
13656,2,2.95,0,15.7,3
13656,6,0.55,0,15.7,3
13656,1,1.25,0,15.7,3
13656,1,1.25,0,15.7,3
13656,2,1.25,0,15.7,3
13656,2,1.25,0,15.7,3
13656,1,1.25,0,15.7,3
13656,5,1.25,0,15.7,3
13656,12,1.25,0,15.7,3
13656,1,3.75,0,15.7,3
13656,12,2.95,0,15.7,3
13656,1,4.25,0,15.7,3
13656,4,0.85,0,15.7,3
13656,2,2.95,0,15.7,3
13656,2,1.95,0,15.7,3
13656,10,0.42,0,15.7,3
13656,2,1.95,0,15.7,3
13656,2,1.65,0,15.7,3
13656,2,1.65,0,15.7,3
13657,6,2.1,0,12.583333333333334,6
13657,12,1.65,0,12.583333333333334,6
13657,30,0.21,0,12.583333333333334,6
13657,12,1.95,0,12.583333333333334,6
13657,48,0.83,0,12.583333333333334,6
13657,6,2.1,0,12.583333333333334,6
13657,6,2.1,0,12.583333333333334,6
13657,6,2.1,0,12.583333333333334,6
13657,6,2.1,0,12.583333333333334,6
13663,2,8.25,0,15.733333333333333,0
13663,2,8.25,0,15.733333333333333,0
13663,2,7.95,0,15.733333333333333,0
13663,6,3.25,0,15.733333333333333,0
13663,9,1.45,0,15.733333333333333,0
13663,16,0.83,0,15.733333333333333,0
13663,12,1.65,0,15.733333333333333,0
13663,12,0.42,0,15.733333333333333,0
13663,12,0.85,0,15.733333333333333,0
13663,12,0.85,0,15.733333333333333,0
13663,2,8.25,0,15.733333333333333,0
13663,2,8.25,0,15.733333333333333,0
13663,2,8.25,0,15.733333333333333,0
13666,2,5.45,0,13.083333333333334,4
13666,1,4.95,0,13.083333333333334,4
13666,5,2.95,0,13.083333333333334,4
13666,1,2.1,0,13.083333333333334,4
13666,1,2.1,0,13.083333333333334,4
13666,1,2.95,0,13.083333333333334,4
13666,2,2.95,0,13.083333333333334,4
13666,24,0.85,0,13.133333333333333,4
13667,2,2.08,0,15.7,2
13667,1,2.55,0,15.7,2
13667,1,4.25,0,15.7,2
13667,1,4.25,0,15.7,2
13667,1,4.25,0,15.7,2
13667,1,4.25,0,15.7,2
13667,2,4.95,0,15.7,2
13667,2,2.95,0,15.7,2
13667,2,4.95,0,15.7,2
13667,1,0.39,0,15.7,2
13667,1,2.1,0,15.7,2
13667,1,1.25,0,15.7,2
13667,4,1.25,0,15.7,2
13667,1,1.25,0,15.7,2
13667,1,0.19,0,15.7,2
13667,1,1.25,0,15.7,2
13667,1,0.65,0,15.7,2
13667,2,0.42,0,15.7,2
13667,1,0.39,0,15.7,2
13667,1,0.19,0,15.7,2
13667,5,0.29,0,15.7,2
13667,1,0.29,0,15.7,2
13667,1,4.15,0,15.7,2
13667,1,4.15,0,15.7,2
13667,4,3.95,0,15.7,2
13667,1,4.95,0,15.7,2
13667,1,2.55,0,15.7,2
13667,1,4.95,0,15.7,2
13667,1,4.95,0,15.7,2
13667,1,1.65,0,15.7,2
13667,1,2.95,0,15.7,2
13667,1,2.95,0,15.7,2
13667,1,4.95,0,15.7,2
13667,1,4.95,0,15.7,2
13667,1,2.95,0,15.7,2
13667,1,1.65,0,15.7,2
13667,2,1.65,0,15.7,2
13667,2,1.65,0,15.7,2
13667,2,5.95,0,15.7,2
13667,1,5.95,0,15.7,2
13667,2,1.65,0,15.7,2
13667,1,1.65,0,15.7,2
13667,2,1.65,0,15.7,2
13667,1,1.95,0,15.7,2
13667,1,1.95,0,15.7,2
13667,5,0.39,0,15.7,2
13667,1,4.95,0,15.7,2
13667,2,1.45,0,15.7,2
13667,2,1.45,0,15.7,2
13667,1,0.39,0,15.7,2
13667,1,0.39,0,15.7,2
13667,7,0.39,0,15.7,2
13667,5,0.55,0,15.7,2
13667,5,0.55,0,15.7,2
13667,6,0.55,0,15.7,2
13667,1,0.39,0,15.7,2
13667,1,1.95,0,15.7,2
13667,1,1.25,0,15.7,2
13667,2,0.85,0,15.7,2
13667,1,0.39,0,15.7,2
13667,1,0.39,0,15.7,2
13667,1,0.39,0,15.7,2
13667,2,0.39,0,15.7,2
13667,1,0.29,0,15.7,2
13667,1,0.29,0,15.7,2
13667,1,0.29,0,15.7,2
13667,1,0.29,0,15.7,2
13667,1,0.29,0,15.7,2
13667,1,0.29,0,15.7,2
13667,2,0.29,0,15.7,2
13667,3,0.29,0,15.7,2
13667,1,9.95,0,15.7,2
13667,1,9.95,0,15.7,2
13667,1,9.95,0,15.7,2
13667,2,3.25,0,15.7,2
13667,3,2.1,0,15.7,2
13667,3,2.95,0,15.7,2
13667,2,3.95,0,15.7,2
13667,2,0.79,0,15.7,2
13667,2,0.79,0,15.7,2
13667,2,0.79,0,15.7,2
13667,1,3.75,0,15.7,2
13667,6,0.79,0,15.7,2
13667,1,8.5,0,15.7,2
13667,2,3.75,0,15.7,2
13667,3,2.55,0,15.7,2
13667,1,8.5,0,15.7,2
13669,1,12.75,0,11.733333333333333,2
13669,6,2.95,0,11.733333333333333,2
13669,6,2.95,0,11.733333333333333,2
13670,2,8.25,0,15.416666666666666,6
13670,4,4.15,0,15.416666666666666,6
13670,6,2.95,0,15.416666666666666,6
13670,12,0.83,0,15.416666666666666,6
13670,24,0.55,0,15.416666666666666,6
13670,6,2.89,0,15.416666666666666,6
13670,12,1.45,0,15.416666666666666,6
13670,18,1.25,0,15.416666666666666,6
13670,6,2.95,0,15.416666666666666,6
13670,12,1.25,0,15.416666666666666,6
13670,8,0.83,0,15.416666666666666,6
13670,8,0.83,0,15.416666666666666,6
13670,16,1.25,0,15.416666666666666,6
13670,6,4.15,0,15.416666666666666,6
13670,6,3.75,0,15.416666666666666,6
13670,4,3.75,0,15.416666666666666,6
13670,24,0.42,0,15.416666666666666,6
13670,24,1.25,0,15.416666666666666,6
13670,12,1.65,0,15.416666666666666,6
13670,12,0.42,0,15.416666666666666,6
13670,12,0.42,0,15.416666666666666,6
13670,12,0.42,0,15.416666666666666,6
13670,12,0.42,0,15.416666666666666,6
13670,12,0.42,0,15.416666666666666,6
13670,12,0.42,0,15.416666666666666,6
13673,1,29.95,0,15.666666666666666,0
13673,1,2.08,0,15.666666666666666,0
13673,2,0.85,0,15.666666666666666,0
13673,1,0.95,0,15.666666666666666,0
13673,1,1.25,0,15.666666666666666,0
13673,1,2.08,0,15.666666666666666,0
13673,1,2.08,0,15.666666666666666,0
13673,2,2.08,0,15.666666666666666,0
13673,1,3.75,0,15.666666666666666,0
13673,1,2.89,0,15.666666666666666,0
13673,2,9.95,0,15.666666666666666,0
13673,2,9.95,0,15.666666666666666,0
13673,1,4.95,0,15.666666666666666,0
13673,1,3.75,0,15.666666666666666,0
13673,1,1.45,0,15.666666666666666,0
13673,1,2.08,0,15.666666666666666,0
13673,1,2.55,0,15.666666666666666,0
13673,1,3.75,0,15.666666666666666,0
13673,2,3.75,0,15.666666666666666,0
13673,1,1.45,0,15.666666666666666,0
13673,2,4.95,0,15.666666666666666,0
13673,2,4.95,0,15.666666666666666,0
13673,2,2.08,0,15.666666666666666,0
13673,1,4.15,0,15.666666666666666,0
13673,1,4.15,0,15.666666666666666,0
13673,1,2.08,0,15.666666666666666,0
13673,1,2.95,0,15.666666666666666,0
13673,1,2.95,0,15.666666666666666,0
13673,2,9.95,0,15.666666666666666,0
13673,1,0.95,0,15.666666666666666,0
13673,1,2.55,0,15.666666666666666,0
13673,1,1.25,0,15.666666666666666,0
13673,2,1.65,0,15.666666666666666,0
13673,1,1.45,0,15.666666666666666,0
13673,1,3.75,0,15.666666666666666,0
13673,1,3.25,0,15.666666666666666,0
13673,2,1.95,0,15.666666666666666,0
13673,1,2.89,0,15.666666666666666,0
13673,2,1.95,0,15.666666666666666,0
13673,2,2.1,0,15.666666666666666,0
13673,2,1.95,0,15.666666666666666,0
13673,1,1.25,14,12.183333333333334,0
13673,1,1.95,14,12.183333333333334,0
13673,1,2.95,14,12.183333333333334,0
13673,3,4.95,14,12.183333333333334,0
13673,2,2.1,14,12.183333333333334,0
13673,2,1.65,14,12.183333333333334,0
13673,1,1.25,14,12.183333333333334,0
13673,6,1.25,14,12.183333333333334,0
13673,7,1.45,14,12.183333333333334,0
13673,2,1.45,14,12.183333333333334,0
13673,2,1.65,14,12.183333333333334,0
13673,2,1.65,14,12.183333333333334,0
13673,3,3.25,14,12.183333333333334,0
13673,4,3.75,14,12.183333333333334,0
13673,1,1.69,14,12.183333333333334,0
13673,2,1.69,14,12.183333333333334,0
13673,2,1.95,14,12.183333333333334,0
13673,1,1.95,14,12.183333333333334,0
13673,1,1.95,14,12.183333333333334,0
13673,1,1.95,14,12.183333333333334,0
13673,2,4.15,14,12.183333333333334,0
13673,3,4.15,14,12.183333333333334,0
13673,4,4.15,14,12.183333333333334,0
13673,10,4.95,14,12.183333333333334,0
13675,24,1.25,0,12.233333333333333,0
13675,24,1.25,0,12.233333333333333,0
13675,32,0.42,0,12.233333333333333,0
13675,6,2.95,0,12.233333333333333,0
13675,6,2.95,0,12.233333333333333,0
13675,12,2.1,0,12.233333333333333,0
13675,12,2.1,0,12.233333333333333,0
13675,8,1.95,0,12.233333333333333,0
13675,4,4.95,0,12.233333333333333,0
13675,8,1.95,0,12.233333333333333,0
13675,12,1.25,0,12.233333333333333,0
13675,16,0.85,0,12.233333333333333,0
13675,4,4.95,0,12.233333333333333,0
13675,12,1.25,0,12.233333333333333,0
13675,24,1.45,0,12.233333333333333,0
13678,80,0.06,0,10.233333333333333,0
13678,24,0.39,0,10.233333333333333,0
13678,36,0.39,0,10.233333333333333,0
13678,36,0.39,0,10.233333333333333,0
13678,36,0.19,0,10.233333333333333,0
13678,72,0.19,0,10.233333333333333,0
13678,48,0.29,0,10.233333333333333,0
13678,48,0.39,0,10.233333333333333,0
13678,48,0.39,0,10.233333333333333,0
13678,100,0.19,0,10.233333333333333,0
13678,100,0.19,0,10.233333333333333,0
13678,20,0.79,0,10.233333333333333,0
13678,20,0.79,0,10.233333333333333,0
13678,20,0.79,0,10.233333333333333,0
13678,20,0.79,0,10.233333333333333,0
13678,216,0.08,0,10.233333333333333,0
13681,12,2.1,0,15.35,3
13681,12,2.95,0,15.35,3
13681,24,0.39,0,15.35,3
13681,8,2.95,0,15.35,3
13681,7,4.25,0,15.35,3
13681,2,2.95,0,15.35,3
13681,2,2.95,0,15.35,3
13681,4,2.95,0,15.35,3
13681,6,2.95,0,15.35,3
13681,6,2.95,0,15.35,3
13681,4,2.1,0,15.35,3
13681,3,0.95,0,15.35,3
13681,6,1.65,0,15.35,3
13682,2,12.75,0,14.1,6
13682,4,4.25,0,14.1,6
13682,4,4.25,0,14.1,6
13685,360,0.39,0,12.983333333333333,0
13685,360,0.39,0,12.983333333333333,0
13685,360,0.39,0,12.983333333333333,0
13685,360,0.39,0,12.983333333333333,0
13685,360,0.39,0,12.983333333333333,0
13685,384,0.39,0,12.983333333333333,0
13685,360,0.95,0,12.983333333333333,0
13685,360,0.39,0,12.983333333333333,0
13685,1,0.39,7,10.283333333333333,0
13685,1,1.25,7,10.283333333333333,0
13685,1,0.39,7,10.283333333333333,0
13685,1,0.39,7,10.283333333333333,0
13685,1,0.39,7,10.283333333333333,0
13685,1,0.39,7,10.283333333333333,0
13685,1,0.39,7,10.283333333333333,0
13685,1,0.39,7,10.283333333333333,0
13685,1,0.39,7,10.283333333333333,0
13685,1,0.39,7,10.283333333333333,0
13685,1,0.39,7,10.283333333333333,0
13685,1,0.39,7,10.283333333333333,0
13685,1,0.39,7,10.283333333333333,0
13685,1200,0.39,15,13.233333333333333,1
13685,324,0.39,15,13.233333333333333,1
13686,10,0.85,0,9.166666666666666,4
13686,10,0.85,0,9.166666666666666,4
13686,5,2.1,0,9.166666666666666,4
13686,10,0.85,0,9.166666666666666,4
13686,10,0.85,0,9.166666666666666,4
13686,5,2.1,0,9.166666666666666,4
13686,10,0.85,0,9.166666666666666,4
13686,10,0.85,0,9.166666666666666,4
13689,100,1.79,0,13.35,4
13689,100,1.79,0,13.35,4
13689,100,1.79,0,13.35,4
13689,100,1.79,0,13.35,4
13689,100,1.79,0,13.35,4
13689,12,1.25,0,13.35,4
13690,12,0.85,0,15.05,1
13690,6,2.95,0,15.05,1
13690,3,5.95,0,15.05,1
13690,2,7.95,0,15.05,1
13690,12,0.65,0,15.05,1
13690,24,0.55,0,15.05,1
13690,3,14.95,0,15.05,1
13690,3,4.95,0,15.05,1
13690,2,14.95,0,15.05,1
13695,12,1.95,0,11.516666666666667,4
13695,8,1.69,0,11.516666666666667,4
13695,8,1.69,0,11.516666666666667,4
13695,12,1.25,0,11.516666666666667,4
13695,6,2.95,0,11.516666666666667,4
13695,12,1.25,23,15.883333333333333,6
13695,12,1.25,23,15.883333333333333,6
13695,12,0.85,23,15.883333333333333,6
13695,6,2.95,23,15.883333333333333,6
13695,8,1.69,23,15.883333333333333,6
13697,12,1.25,0,9.233333333333333,1
13697,4,4.25,0,9.233333333333333,1
13697,24,0.39,0,9.233333333333333,1
13697,25,0.42,0,9.233333333333333,1
13697,4,4.25,0,9.233333333333333,1
13697,12,1.65,0,9.233333333333333,1
13697,12,0.85,0,9.233333333333333,1
13697,24,0.29,0,9.233333333333333,1
13697,12,0.85,0,9.233333333333333,1
13697,12,0.85,0,9.233333333333333,1
13697,24,0.42,0,9.233333333333333,1
13697,12,1.25,0,9.233333333333333,1
13699,6,2.95,0,16.85,3
13699,12,0.79,0,16.85,3
13699,12,2.1,0,16.85,3
13699,6,2.95,0,16.85,3
13699,4,7.95,0,16.85,3
13699,4,7.95,0,16.85,3
13699,4,7.95,0,16.85,3
13699,4,7.95,0,16.85,3
13699,4,7.95,0,16.85,3
13699,2,7.95,0,16.85,3
13699,2,7.95,0,16.85,3
13699,2,7.95,0,16.85,3
13699,2,7.95,0,16.85,3
13699,2,7.95,0,16.85,3
13700,12,0.29,0,13.3,6
13700,1,0.29,0,13.3,6
13700,24,0.29,0,13.3,6
13700,2,2.1,0,13.3,6
13700,1,2.95,0,13.3,6
13700,1,2.95,0,13.3,6
13700,25,0.42,0,13.3,6
13700,25,0.42,0,13.3,6
13700,25,0.42,0,13.3,6
13700,25,0.42,0,13.3,6
13700,3,1.25,0,13.3,6
13700,10,0.85,0,13.3,6
13700,2,2.1,0,13.3,6
13700,10,0.85,0,13.3,6
13700,10,0.85,0,13.3,6
13700,6,1.25,0,13.3,6
13700,6,1.25,0,13.3,6
13700,1,0.95,0,13.3,6
13700,1,8.5,0,13.3,6
13700,12,0.42,0,13.316666666666666,6
13700,12,0.42,0,13.316666666666666,6
13700,12,0.42,0,13.316666666666666,6
13700,12,0.42,0,13.316666666666666,6
13700,12,0.42,0,13.316666666666666,6
13700,12,0.42,0,13.316666666666666,6
13700,12,0.42,0,13.316666666666666,6
13703,10,9.95,0,13.166666666666666,1
13705,6,1.95,0,10.483333333333333,2
13705,4,3.75,0,10.483333333333333,2
13705,12,1.25,0,10.483333333333333,2
13705,12,1.25,0,10.483333333333333,2
13705,1,165.0,0,10.483333333333333,2
13705,12,1.25,0,10.483333333333333,2
13705,12,1.25,0,10.483333333333333,2
13705,4,5.95,0,10.483333333333333,2
13705,16,1.69,0,10.483333333333333,2
13705,24,0.65,0,10.483333333333333,2
13706,12,0.65,0,9.35,3
13706,12,0.65,0,9.35,3
13706,12,0.65,0,9.35,3
13706,12,0.65,0,9.35,3
13706,12,0.65,0,9.35,3
13706,12,0.65,0,9.35,3
13706,8,1.69,0,9.35,3
13706,8,1.69,0,9.35,3
13706,12,1.65,0,9.35,3
13706,12,1.65,0,9.35,3
13706,12,1.25,0,9.35,3
13706,12,1.25,0,9.35,3
13706,6,2.95,0,9.35,3
13706,6,2.95,0,9.35,3
13706,12,2.55,0,9.35,3
13706,12,2.55,0,9.35,3
13706,3,5.95,0,9.35,3
13706,6,2.55,0,9.35,3
13706,6,2.95,0,9.35,3
13706,2,19.95,0,9.35,3
13707,12,1.25,0,13.45,4
13707,12,1.25,0,13.45,4
13707,12,1.25,0,13.45,4
13707,3,4.95,0,13.45,4
13707,4,3.75,0,13.45,4
13707,3,4.95,0,13.45,4
13707,3,4.95,0,13.45,4
13707,24,0.29,0,13.45,4
13707,3,5.95,0,13.45,4
13707,2,8.5,0,13.45,4
13707,3,5.95,0,13.45,4
13707,3,5.95,0,13.45,4
13707,3,4.25,0,13.45,4
13707,48,1.25,0,13.45,4
13707,2,7.95,0,13.45,4
13707,2,7.95,0,13.45,4
13707,3,14.95,0,13.45,4
13707,4,4.25,0,13.45,4
13707,4,4.25,0,13.45,4
13707,4,4.25,0,13.45,4
13707,6,4.25,0,13.45,4
13707,6,4.25,0,13.45,4
13707,6,4.25,0,13.45,4
13707,9,1.45,0,13.45,4
13707,6,1.95,0,13.45,4
13707,4,3.75,0,13.45,4
13707,4,3.75,0,13.45,4
13707,2,5.45,0,13.45,4
13707,12,1.45,0,13.45,4
13707,12,0.85,0,13.45,4
13707,6,2.1,0,13.45,4
13707,4,4.65,0,13.45,4
13708,3,1.65,0,13.766666666666667,6
13708,20,0.65,0,13.766666666666667,6
13708,25,0.42,0,13.766666666666667,6
13708,25,0.42,0,13.766666666666667,6
13708,25,0.42,0,13.766666666666667,6
13708,1,1.95,0,13.766666666666667,6
13708,24,0.42,0,13.766666666666667,6
13708,6,2.95,0,13.766666666666667,6
13708,12,0.42,0,13.766666666666667,6
13708,2,2.95,0,13.766666666666667,6
13708,2,1.69,0,13.766666666666667,6
13708,1,2.1,0,13.766666666666667,6
13708,1,2.08,0,13.766666666666667,6
13708,1,1.45,0,13.766666666666667,6
13708,1,1.45,0,13.766666666666667,6
13708,1,2.08,0,13.766666666666667,6
13708,1,2.1,0,13.766666666666667,6
13708,1,2.1,0,13.766666666666667,6
13708,1,2.1,0,13.766666666666667,6
13708,48,0.29,0,13.766666666666667,6
13708,2,3.75,0,13.766666666666667,6
13708,1,4.95,0,13.766666666666667,6
13708,1,5.95,0,13.766666666666667,6
13708,4,1.45,0,13.766666666666667,6
13708,6,1.25,0,13.766666666666667,6
13708,2,3.75,0,13.766666666666667,6
13708,1,1.95,0,13.766666666666667,6
13708,4,1.65,0,13.766666666666667,6
13708,4,1.65,0,13.766666666666667,6
13708,4,1.65,0,13.766666666666667,6
13708,4,1.65,0,13.766666666666667,6
13708,2,1.25,0,13.766666666666667,6
13708,1,2.0,0,13.766666666666667,6
13708,2,5.95,0,13.766666666666667,6
13708,2,2.95,0,13.766666666666667,6
13708,1,10.95,0,13.766666666666667,6
13708,2,3.75,0,13.766666666666667,6
13708,1,4.95,0,13.766666666666667,6
13708,4,1.25,0,13.766666666666667,6
13708,4,1.25,0,13.766666666666667,6
13708,6,0.65,0,13.766666666666667,6
13708,8,0.65,0,13.766666666666667,6
13708,6,1.65,0,13.766666666666667,6
13708,4,1.25,0,13.766666666666667,6
13708,4,1.45,0,13.766666666666667,6
13708,6,1.25,0,13.766666666666667,6
13708,4,1.25,0,13.766666666666667,6
13708,4,0.42,0,13.766666666666667,6
13708,6,0.42,0,13.766666666666667,6
13708,4,0.65,0,13.766666666666667,6
13708,1,1.65,0,13.766666666666667,6
13710,12,1.65,0,8.266666666666667,1
13710,32,2.1,0,8.266666666666667,1
13710,12,1.25,0,8.266666666666667,1
13710,48,0.39,0,8.266666666666667,1
13710,24,0.85,0,8.266666666666667,1
13710,24,0.19,0,8.266666666666667,1
13710,12,1.25,0,8.266666666666667,1
13710,12,1.65,0,8.266666666666667,1
13711,4,5.95,0,10.483333333333333,3
13711,3,5.95,0,10.483333333333333,3
13711,3,5.95,0,10.483333333333333,3
13711,25,0.42,0,10.483333333333333,3
13711,25,0.42,0,10.483333333333333,3
13711,12,2.08,0,10.483333333333333,3
13711,8,3.95,0,10.483333333333333,3
13711,18,0.83,0,10.483333333333333,3
13711,24,0.79,0,10.483333333333333,3
13711,8,3.95,0,10.516666666666667,3
13711,2,9.95,0,10.516666666666667,3
13711,6,2.95,0,10.516666666666667,3
13711,2,5.95,0,10.516666666666667,3
13712,12,1.25,0,12.55,3
13712,12,1.25,0,12.55,3
13712,96,0.29,0,12.55,3
13712,12,1.25,0,12.55,3
